Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;;;x;;Peukert 1,75V;
[dd/MM/yyyy HH:mm:ss];[];[];[hh:mm:ss];[hh:mm:ss];[];[];[];[V];[A];[AhCha];[AhDch];[AhStep];[Ah];[Wh];[WhCha];[WhDch];[WhStep];;;;x;;Duração;Corrente
25/11/2022 01:13;7;DCH;152:42:57;00:56:00;4;1;EQUALIZACAO_4X_C20;2,068;-0,247;0;0,230158;0,230158;-0,230158;33,938615;64,036054;30,097439;0,475665;;;;;;;
25/11/2022 01:15;7;DCH;152:44:57;00:58:00;4;1;EQUALIZACAO_4X_C20;2,068;-0,247;0;0,238383;0,238383;-0,238383;33,921601;64,036054;30,114453;0,492679;;;;;;;
25/11/2022 01:17;7;DCH;152:46:57;01:00:00;4;1;EQUALIZACAO_4X_C20;2,068;-0,247;0;0,246606;0,246606;-0,246606;33,904592;64,036054;30,131463;0,509688;;;;;;;
25/11/2022 01:19;7;DCH;152:48:57;01:02:00;4;1;EQUALIZACAO_4X_C20;2,068;-0,247;0;0,254821;0,254821;-0,254821;33,887602;64,036054;30,148453;0,526678;;;;;;;
25/11/2022 01:21;7;DCH;152:50:57;01:03:59;4;1;EQUALIZACAO_4X_C20;2,068;-0,247;0;0,263042;0,263042;-0,263042;33,870598;64,036054;30,165457;0,543682;;;;;;;
25/11/2022 01:23;7;DCH;152:52:57;01:06:00;4;1;EQUALIZACAO_4X_C20;2,068;-0,247;0;0,271259;0,271259;-0,271259;33,853602;64,036054;30,182453;0,560678;;;;;;;
25/11/2022 01:25;7;DCH;152:54:57;01:07:59;4;1;EQUALIZACAO_4X_C20;2,068;-0,247;0;0,279472;0,279472;-0,279472;33,836616;64,036054;30,199439;0,577664;;;;;;;
25/11/2022 01:27;7;DCH;152:56:57;01:09:59;4;1;EQUALIZACAO_4X_C20;2,068;-0,247;0;0,287703;0,287703;-0,287703;33,819593;64,036054;30,216461;0,594687;;;;;;;
25/11/2022 01:29;7;DCH;152:58:57;01:11:59;4;1;EQUALIZACAO_4X_C20;2,068;-0,247;0;0,295922;0,295922;-0,295922;33,802594;64,036054;30,23346;0,611686;;;;;;;
25/11/2022 01:31;7;DCH;153:00:57;01:14:00;4;1;EQUALIZACAO_4X_C20;2,068;-0,247;0;0,304142;0,304142;-0,304142;33,785596;64,036054;30,250458;0,628684;;;;;;;
25/11/2022 01:33;7;DCH;153:02:57;01:16:00;4;1;EQUALIZACAO_4X_C20;2,068;-0,247;0;0,312368;0,312368;-0,312368;33,768585;64,036054;30,26747;0,645695;;;;;;;
25/11/2022 01:35;7;DCH;153:04:57;01:18:00;4;1;EQUALIZACAO_4X_C20;2,068;-0,247;0;0,320579;0,320579;-0,320579;33,751605;64,036054;30,284449;0,662675;;;;;;;
25/11/2022 01:37;7;DCH;153:06:57;01:20:00;4;1;EQUALIZACAO_4X_C20;2,068;-0,247;0;0,328808;0,328808;-0,328808;33,734589;64,036054;30,301465;0,679691;;;;;;;
25/11/2022 01:39;7;DCH;153:08:57;01:22:00;4;1;EQUALIZACAO_4X_C20;2,068;-0,247;0;0,337024;0,337024;-0,337024;33,717602;64,036054;30,318452;0,696678;;;;;;;
25/11/2022 01:41;7;DCH;153:10:57;01:24:00;4;1;EQUALIZACAO_4X_C20;2,068;-0,247;0;0,345245;0,345245;-0,345245;33,700605;64,036054;30,335449;0,713675;;;;;;;
25/11/2022 01:43;7;DCH;153:12:57;01:26:00;4;1;EQUALIZACAO_4X_C20;2,067;-0,247;0;0,353455;0,353455;-0,353455;33,68363;64,036054;30,352424;0,73065;;;;;;;
25/11/2022 01:45;7;DCH;153:14:57;01:28:00;4;1;EQUALIZACAO_4X_C20;2,067;-0,247;0;0,361684;0,361684;-0,361684;33,666617;64,036054;30,369437;0,747663;;;;;;;
25/11/2022 01:47;7;DCH;153:16:57;01:30:00;4;1;EQUALIZACAO_4X_C20;2,067;-0,247;0;0,369895;0,369895;-0,369895;33,649643;64,036054;30,386411;0,764637;;;;;;;
25/11/2022 01:49;7;DCH;153:18:57;01:32:00;4;1;EQUALIZACAO_4X_C20;2,067;-0,247;0;0,378113;0,378113;-0,378113;33,632656;64,036054;30,403398;0,781624;;;;;;;
25/11/2022 01:51;7;DCH;153:20:57;01:34:00;4;1;EQUALIZACAO_4X_C20;2,067;-0,247;0;0,386346;0,386346;-0,386346;33,615637;64,036054;30,420417;0,798643;;;;;;;
25/11/2022 01:53;7;DCH;153:22:57;01:36:00;4;1;EQUALIZACAO_4X_C20;2,067;-0,247;0;0,394553;0,394553;-0,394553;33,598675;64,036054;30,437379;0,815605;;;;;;;
25/11/2022 01:55;7;DCH;153:24:57;01:38:00;4;1;EQUALIZACAO_4X_C20;2,067;-0,247;0;0,40277;0,40277;-0,40277;33,581691;64,036054;30,454363;0,832589;;;;;;;
25/11/2022 01:57;7;DCH;153:26:57;01:40:00;4;1;EQUALIZACAO_4X_C20;2,067;-0,247;0;0,411003;0,411003;-0,411003;33,564676;64,036054;30,471378;0,849604;;;;;;;
25/11/2022 01:59;7;DCH;153:28:57;01:42:00;4;1;EQUALIZACAO_4X_C20;2,066;-0,247;0;0,419215;0,419215;-0,419215;33,547706;64,036054;30,488348;0,866574;;;;;;;
25/11/2022 02:01;7;DCH;153:30:57;01:44:00;4;1;EQUALIZACAO_4X_C20;2,066;-0,247;0;0,427442;0,427442;-0,427442;33,530707;64,036054;30,505348;0,883573;;;;;;;
25/11/2022 02:03;7;DCH;153:32:57;01:45:59;4;1;EQUALIZACAO_4X_C20;2,066;-0,247;0;0,435657;0,435657;-0,435657;33,513731;64,036054;30,522323;0,900549;;;;;;;
25/11/2022 02:05;7;DCH;153:34:57;01:48:00;4;1;EQUALIZACAO_4X_C20;2,066;-0,247;0;0,443886;0,443886;-0,443886;33,496729;64,036054;30,539326;0,917552;;;;;;;
25/11/2022 02:07;7;DCH;153:36:57;01:50:00;4;1;EQUALIZACAO_4X_C20;2,066;-0,247;0;0,452097;0,452097;-0,452097;33,479765;64,036054;30,556289;0,934515;;;;;;;
25/11/2022 02:09;7;DCH;153:38:57;01:52:00;4;1;EQUALIZACAO_4X_C20;2,066;-0,247;0;0,460312;0,460312;-0,460312;33,462795;64,036054;30,573259;0,951485;;;;;;;
25/11/2022 02:11;7;DCH;153:40:57;01:54:00;4;1;EQUALIZACAO_4X_C20;2,066;-0,247;0;0,468533;0,468533;-0,468533;33,445813;64,036054;30,590242;0,968467;;;;;;;
25/11/2022 02:13;7;DCH;153:42:57;01:56:00;4;1;EQUALIZACAO_4X_C20;2,066;-0,247;0;0,476753;0,476753;-0,476753;33,428832;64,036054;30,607222;0,985448;;;;;;;
25/11/2022 02:15;7;DCH;153:44:57;01:58:00;4;1;EQUALIZACAO_4X_C20;2,065;-0,247;0;0,48497;0,48497;-0,48497;33,411861;64,036054;30,624193;1,002419;;;;;;;
25/11/2022 02:17;7;DCH;153:46:57;02:00:00;4;1;EQUALIZACAO_4X_C20;2,065;-0,247;0;0,49319;0,49319;-0,49319;33,394884;64,036054;30,64117;1,019396;;;;;;;
25/11/2022 02:19;7;DCH;153:48:57;02:02:00;4;1;EQUALIZACAO_4X_C20;2,065;-0,247;0;0,501409;0,501409;-0,501409;33,37791;64,036054;30,658144;1,03637;;;;;;;
25/11/2022 02:21;7;DCH;153:50:57;02:03:59;4;1;EQUALIZACAO_4X_C20;2,065;-0,247;0;0,509628;0,509628;-0,509628;33,360939;64,036054;30,675115;1,053341;;;;;;;
25/11/2022 02:23;7;DCH;153:52:57;02:05:59;4;1;EQUALIZACAO_4X_C20;2,065;-0,247;0;0,517854;0,517854;-0,517854;33,343953;64,036054;30,692101;1,070327;;;;;;;
25/11/2022 02:25;7;DCH;153:54:57;02:08:00;4;1;EQUALIZACAO_4X_C20;2,065;-0,247;0;0,526072;0,526072;-0,526072;33,326987;64,036054;30,709068;1,087293;;;;;;;
25/11/2022 02:27;7;DCH;153:56:57;02:09:59;4;1;EQUALIZACAO_4X_C20;2,064;-0,247;0;0,534288;0,534288;-0,534288;33,310024;64,036054;30,72603;1,104256;;;;;;;
25/11/2022 02:29;7;DCH;153:58:57;02:12:00;4;1;EQUALIZACAO_4X_C20;2,064;-0,247;0;0,542515;0,542515;-0,542515;33,293042;64,036054;30,743013;1,121238;;;;;;;
25/11/2022 02:31;7;DCH;154:00:57;02:14:00;4;1;EQUALIZACAO_4X_C20;2,064;-0,247;0;0,550728;0,550728;-0,550728;33,276087;64,036054;30,759967;1,138193;;;;;;;
25/11/2022 02:33;7;DCH;154:02:57;02:16:00;4;1;EQUALIZACAO_4X_C20;2,064;-0,247;0;0,558947;0,558947;-0,558947;33,259124;64,036054;30,77693;1,155156;;;;;;;
25/11/2022 02:35;7;DCH;154:04:57;02:18:00;4;1;EQUALIZACAO_4X_C20;2,064;-0,247;0;0,567178;0,567178;-0,567178;33,242135;64,036054;30,793919;1,172145;;;;;;;
25/11/2022 02:37;7;DCH;154:06:57;02:20:00;4;1;EQUALIZACAO_4X_C20;2,064;-0,247;0;0,575399;0,575399;-0,575399;33,22517;64,036054;30,810884;1,18911;;;;;;;
25/11/2022 02:39;7;DCH;154:08:57;02:22:00;4;1;EQUALIZACAO_4X_C20;2,063;-0,247;0;0,583611;0,583611;-0,583611;33,208224;64,036054;30,82783;1,206056;;;;;;;
25/11/2022 02:41;7;DCH;154:10:57;02:24:00;4;1;EQUALIZACAO_4X_C20;2,063;-0,247;0;0,591824;0,591824;-0,591824;33,191276;64,036054;30,844778;1,223004;;;;;;;
25/11/2022 02:43;7;DCH;154:12:57;02:25:59;4;1;EQUALIZACAO_4X_C20;2,063;-0,247;0;0,600043;0,600043;-0,600043;33,17432;64,036054;30,861734;1,23996;;;;;;;
25/11/2022 02:45;7;DCH;154:14:57;02:28:00;4;1;EQUALIZACAO_4X_C20;2,063;-0,247;0;0,608278;0,608278;-0,608278;33,157331;64,036054;30,878723;1,256949;;;;;;;
25/11/2022 02:47;7;DCH;154:16:57;02:30:00;4;1;EQUALIZACAO_4X_C20;2,063;-0,247;0;0,616495;0,616495;-0,616495;33,140381;64,036054;30,895674;1,273899;;;;;;;
25/11/2022 02:49;7;DCH;154:18:57;02:32:00;4;1;EQUALIZACAO_4X_C20;2,063;-0,247;0;0,624706;0,624706;-0,624706;33,123443;64,036054;30,912611;1,290837;;;;;;;
25/11/2022 02:51;7;DCH;154:20:57;02:34:00;4;1;EQUALIZACAO_4X_C20;2,062;-0,247;0;0,632924;0,632924;-0,632924;33,106493;64,036054;30,929562;1,307787;;;;;;;
25/11/2022 02:53;7;DCH;154:22:57;02:35:59;4;1;EQUALIZACAO_4X_C20;2,062;-0,247;0;0,641151;0,641151;-0,641151;33,089526;64,036054;30,946528;1,324754;;;;;;;
25/11/2022 02:55;7;DCH;154:24:57;02:38:00;4;1;EQUALIZACAO_4X_C20;2,062;-0,247;0;0,649366;0,649366;-0,649366;33,072585;64,036054;30,963469;1,341695;;;;;;;
25/11/2022 02:57;7;DCH;154:26:57;02:40:00;4;1;EQUALIZACAO_4X_C20;2,062;-0,247;0;0,657596;0,657596;-0,657596;33,055615;64,036054;30,980439;1,358665;;;;;;;
25/11/2022 02:59;7;DCH;154:28:57;02:42:00;4;1;EQUALIZACAO_4X_C20;2,062;-0,247;0;0,665807;0,665807;-0,665807;33,038685;64,036054;30,997369;1,375595;;;;;;;
25/11/2022 03:01;7;DCH;154:30:57;02:44:00;4;1;EQUALIZACAO_4X_C20;2,062;-0,247;0;0,674026;0,674026;-0,674026;33,021741;64,036054;31,014313;1,392539;;;;;;;
25/11/2022 03:03;7;DCH;154:32:57;02:46:00;4;1;EQUALIZACAO_4X_C20;2,061;-0,247;0;0,682255;0,682255;-0,682255;33,004777;64,036054;31,031277;1,409503;;;;;;;
25/11/2022 03:05;7;DCH;154:34:57;02:48:00;4;1;EQUALIZACAO_4X_C20;2,061;-0,247;0;0,690479;0,690479;-0,690479;32,987826;64,036054;31,048228;1,426454;;;;;;;
25/11/2022 03:07;7;DCH;154:36:57;02:50:00;4;1;EQUALIZACAO_4X_C20;2,061;-0,247;0;0,698692;0,698692;-0,698692;32,970896;64,036054;31,065158;1,443384;;;;;;;
25/11/2022 03:09;7;DCH;154:38:57;02:52:00;4;1;EQUALIZACAO_4X_C20;2,061;-0,247;0;0,706911;0,706911;-0,706911;32,953959;64,036054;31,082096;1,460322;;;;;;;
25/11/2022 03:11;7;DCH;154:40:57;02:54:00;4;1;EQUALIZACAO_4X_C20;2,061;-0,247;0;0,715124;0,715124;-0,715124;32,937033;64,036054;31,099022;1,477247;;;;;;;
25/11/2022 03:13;7;DCH;154:42:57;02:56:00;4;1;EQUALIZACAO_4X_C20;2,060;-0,247;0;0,723346;0,723346;-0,723346;32,920091;64,036054;31,115963;1,494189;;;;;;;
25/11/2022 03:15;7;DCH;154:44:57;02:58:00;4;1;EQUALIZACAO_4X_C20;2,060;-0,247;0;0,731566;0,731566;-0,731566;32,903154;64,036054;31,132901;1,511126;;;;;;;
25/11/2022 03:17;7;DCH;154:46:57;03:00:00;4;1;EQUALIZACAO_4X_C20;2,060;-0,247;0;0,739792;0,739792;-0,739792;32,886207;64,036054;31,149847;1,528073;;;;;;;
25/11/2022 03:19;7;DCH;154:48:57;03:02:00;4;1;EQUALIZACAO_4X_C20;2,060;-0,247;0;0,748013;0,748013;-0,748013;32,869271;64,036054;31,166783;1,545009;;;;;;;
25/11/2022 03:21;7;DCH;154:50:57;03:04:00;4;1;EQUALIZACAO_4X_C20;2,060;-0,247;0;0,756221;0,756221;-0,756221;32,852365;64,036054;31,18369;1,561915;;;;;;;
25/11/2022 03:23;7;DCH;154:52:57;03:06:00;4;1;EQUALIZACAO_4X_C20;2,060;-0,247;0;0,764446;0,764446;-0,764446;32,835425;64,036054;31,20063;1,578855;;;;;;;
25/11/2022 03:25;7;DCH;154:54:57;03:08:00;4;1;EQUALIZACAO_4X_C20;2,059;-0,247;0;0,772664;0,772664;-0,772664;32,818498;64,036054;31,217556;1,595782;;;;;;;
25/11/2022 03:27;7;DCH;154:56:57;03:10:00;4;1;EQUALIZACAO_4X_C20;2,059;-0,247;0;0,780883;0,780883;-0,780883;32,801575;64,036054;31,234479;1,612705;;;;;;;
25/11/2022 03:29;7;DCH;154:58:57;03:12:00;4;1;EQUALIZACAO_4X_C20;2,059;-0,247;0;0,78911;0,78911;-0,78911;32,784633;64,036054;31,251421;1,629647;;;;;;;
25/11/2022 03:31;7;DCH;155:00:57;03:14:00;4;1;EQUALIZACAO_4X_C20;2,059;-0,247;0;0,797322;0,797322;-0,797322;32,767726;64,036054;31,268328;1,646554;;;;;;;
25/11/2022 03:33;7;DCH;155:02:57;03:16:00;4;1;EQUALIZACAO_4X_C20;2,059;-0,247;0;0,805554;0,805554;-0,805554;32,750778;64,036054;31,285276;1,663502;;;;;;;
25/11/2022 03:35;7;DCH;155:04:57;03:18:00;4;1;EQUALIZACAO_4X_C20;2,058;-0,247;0;0,813767;0,813767;-0,813767;32,733872;64,036054;31,302182;1,680408;;;;;;;
25/11/2022 03:37;7;DCH;155:06:57;03:20:00;4;1;EQUALIZACAO_4X_C20;2,058;-0,247;0;0,821993;0,821993;-0,821993;32,71694;64,036054;31,319114;1,69734;;;;;;;
25/11/2022 03:39;7;DCH;155:08:57;03:22:00;4;1;EQUALIZACAO_4X_C20;2,058;-0,247;0;0,830208;0,830208;-0,830208;32,700032;64,036054;31,336022;1,714248;;;;;;;
25/11/2022 03:41;7;DCH;155:10:57;03:24:00;4;1;EQUALIZACAO_4X_C20;2,058;-0,247;0;0,838426;0,838426;-0,838426;32,68312;64,036054;31,352934;1,73116;;;;;;;
25/11/2022 03:43;7;DCH;155:12:57;03:26:00;4;1;EQUALIZACAO_4X_C20;2,058;-0,247;0;0,846637;0,846637;-0,846637;32,666224;64,036054;31,36983;1,748056;;;;;;;
25/11/2022 03:45;7;DCH;155:14:57;03:28:00;4;1;EQUALIZACAO_4X_C20;2,057;-0,247;0;0,85486;0,85486;-0,85486;32,649304;64,036054;31,38675;1,764976;;;;;;;
25/11/2022 03:47;7;DCH;155:16:57;03:30:00;4;1;EQUALIZACAO_4X_C20;2,057;-0,247;0;0,863079;0,863079;-0,863079;32,632394;64,036054;31,403661;1,781886;;;;;;;
25/11/2022 03:49;7;DCH;155:18:57;03:32:00;4;1;EQUALIZACAO_4X_C20;2,057;-0,247;0;0,871312;0,871312;-0,871312;32,615456;64,036054;31,420598;1,798824;;;;;;;
25/11/2022 03:51;7;DCH;155:20:57;03:34:00;4;1;EQUALIZACAO_4X_C20;2,057;-0,247;0;0,879529;0,879529;-0,879529;32,598554;64,036054;31,437501;1,815726;;;;;;;
25/11/2022 03:53;7;DCH;155:22:57;03:36:00;4;1;EQUALIZACAO_4X_C20;2,057;-0,247;0;0,887751;0,887751;-0,887751;32,581643;64,036054;31,454411;1,832637;;;;;;;
25/11/2022 03:55;7;DCH;155:24:57;03:38:00;4;1;EQUALIZACAO_4X_C20;2,057;-0,247;0;0,895952;0,895952;-0,895952;32,564777;64,036054;31,471278;1,849503;;;;;;;
25/11/2022 03:57;7;DCH;155:26:57;03:40:00;4;1;EQUALIZACAO_4X_C20;2,056;-0,247;0;0,904182;0,904182;-0,904182;32,547852;64,036054;31,488202;1,866428;;;;;;;
25/11/2022 03:59;7;DCH;155:28:57;03:41:59;4;1;EQUALIZACAO_4X_C20;2,056;-0,247;0;0,912393;0,912393;-0,912393;32,530969;64,036054;31,505086;1,883311;;;;;;;
25/11/2022 04:01;7;DCH;155:30:57;03:44:00;4;1;EQUALIZACAO_4X_C20;2,056;-0,247;0;0,920626;0,920626;-0,920626;32,51404;64,036054;31,522015;1,90024;;;;;;;
25/11/2022 04:03;7;DCH;155:32:57;03:45:59;4;1;EQUALIZACAO_4X_C20;2,056;-0,247;0;0,928833;0,928833;-0,928833;32,497168;64,036054;31,538886;1,917112;;;;;;;
25/11/2022 04:05;7;DCH;155:34:57;03:48:00;4;1;EQUALIZACAO_4X_C20;2,056;-0,247;0;0,937053;0,937053;-0,937053;32,48027;64,036054;31,555784;1,93401;;;;;;;
25/11/2022 04:07;7;DCH;155:36:57;03:50:00;4;1;EQUALIZACAO_4X_C20;2,055;-0,247;0;0,945271;0,945271;-0,945271;32,463378;64,036054;31,572676;1,950902;;;;;;;
25/11/2022 04:09;7;DCH;155:38:57;03:52:00;4;1;EQUALIZACAO_4X_C20;2,055;-0,247;0;0,953504;0,953504;-0,953504;32,446457;64,036054;31,589597;1,967823;;;;;;;
25/11/2022 04:11;7;DCH;155:40:57;03:54:00;4;1;EQUALIZACAO_4X_C20;2,055;-0,247;0;0,96173;0,96173;-0,96173;32,429551;64,036054;31,606503;1,984729;;;;;;;
25/11/2022 04:13;7;DCH;155:42:57;03:56:00;4;1;EQUALIZACAO_4X_C20;2,055;-0,247;0;0,969936;0,969936;-0,969936;32,412688;64,036054;31,623367;2,001592;;;;;;;
25/11/2022 04:15;7;DCH;155:44:57;03:57:59;4;1;EQUALIZACAO_4X_C20;2,055;-0,247;0;0,97816;0,97816;-0,97816;32,39579;64,036054;31,640264;2,01849;;;;;;;
25/11/2022 04:17;7;DCH;155:46:57;04:00:00;4;1;EQUALIZACAO_4X_C20;2,054;-0,247;0;0,986376;0,986376;-0,986376;32,37891;64,036054;31,657144;2,03537;;;;;;;
25/11/2022 04:19;7;DCH;155:48:57;04:02:00;4;1;EQUALIZACAO_4X_C20;2,054;-0,247;0;0,99459;0,99459;-0,99459;32,362036;64,036054;31,674018;2,052244;;;;;;;
25/11/2022 04:21;7;DCH;155:50:57;04:04:00;4;1;EQUALIZACAO_4X_C20;2,054;-0,247;0;1,002817;1,002817;-1,002817;32,345137;64,036054;31,690917;2,069143;;;;;;;
25/11/2022 04:23;7;DCH;155:52:57;04:06:00;4;1;EQUALIZACAO_4X_C20;2,054;-0,247;0;1,011045;1,011045;-1,011045;32,328237;64,036054;31,707817;2,086043;;;;;;;
25/11/2022 04:25;7;DCH;155:54:57;04:08:00;4;1;EQUALIZACAO_4X_C20;2,054;-0,247;0;1,019253;1,019253;-1,019253;32,31138;64,036054;31,724674;2,1029;;;;;;;
25/11/2022 04:27;7;DCH;155:56:57;04:09:59;4;1;EQUALIZACAO_4X_C20;2,053;-0,247;0;1,02747;1,02747;-1,02747;32,294506;64,036054;31,741549;2,119774;;;;;;;
25/11/2022 04:29;7;DCH;155:58:57;04:11:59;4;1;EQUALIZACAO_4X_C20;2,053;-0,247;0;1,035699;1,035699;-1,035699;32,277608;64,036054;31,758446;2,136672;;;;;;;
25/11/2022 04:31;7;DCH;156:00:57;04:14:00;4;1;EQUALIZACAO_4X_C20;2,053;-0,247;0;1,043927;1,043927;-1,043927;32,260715;64,036054;31,775339;2,153565;;;;;;;
25/11/2022 04:33;7;DCH;156:02:57;04:16:00;4;1;EQUALIZACAO_4X_C20;2,053;-0,247;0;1,052135;1,052135;-1,052135;32,243865;64,036054;31,792189;2,170415;;;;;;;
25/11/2022 04:35;7;DCH;156:04:57;04:18:00;4;1;EQUALIZACAO_4X_C20;2,053;-0,247;0;1,060351;1,060351;-1,060351;32,227;64,036054;31,809054;2,18728;;;;;;;
25/11/2022 04:37;7;DCH;156:06:57;04:20:00;4;1;EQUALIZACAO_4X_C20;2,052;-0,247;0;1,068574;1,068574;-1,068574;32,210122;64,036054;31,825933;2,204158;;;;;;;
25/11/2022 04:39;7;DCH;156:08:57;04:22:00;4;1;EQUALIZACAO_4X_C20;2,052;-0,247;0;1,076791;1,076791;-1,076791;32,193258;64,036054;31,842797;2,221023;;;;;;;
25/11/2022 04:41;7;DCH;156:10:57;04:24:00;4;1;EQUALIZACAO_4X_C20;2,052;-0,247;0;1,085016;1,085016;-1,085016;32,176377;64,036054;31,859677;2,237903;;;;;;;
25/11/2022 04:43;7;DCH;156:12:57;04:26:00;4;1;EQUALIZACAO_4X_C20;2,052;-0,247;0;1,09323;1,09323;-1,09323;32,159523;64,036054;31,876531;2,254757;;;;;;;
25/11/2022 04:45;7;DCH;156:14:57;04:28:00;4;1;EQUALIZACAO_4X_C20;2,052;-0,247;0;1,101465;1,101465;-1,101465;32,142628;64,036054;31,893427;2,271652;;;;;;;
25/11/2022 04:47;7;DCH;156:16:57;04:30:00;4;1;EQUALIZACAO_4X_C20;2,051;-0,247;0;1,109675;1,109675;-1,109675;32,125784;64,036054;31,910271;2,288496;;;;;;;
25/11/2022 04:49;7;DCH;156:18:57;04:32:00;4;1;EQUALIZACAO_4X_C20;2,051;-0,247;0;1,117888;1,117888;-1,117888;32,108936;64,036054;31,927118;2,305344;;;;;;;
25/11/2022 04:51;7;DCH;156:20:57;04:34:00;4;1;EQUALIZACAO_4X_C20;2,051;-0,247;0;1,126115;1,126115;-1,126115;32,09206;64,036054;31,943995;2,32222;;;;;;;
25/11/2022 04:53;7;DCH;156:22:57;04:36:00;4;1;EQUALIZACAO_4X_C20;2,051;-0,247;0;1,134344;1,134344;-1,134344;32,075182;64,036054;31,960872;2,339098;;;;;;;
25/11/2022 04:55;7;DCH;156:24:57;04:38:00;4;1;EQUALIZACAO_4X_C20;2,051;-0,247;0;1,142565;1,142565;-1,142565;32,058324;64,036054;31,977731;2,355956;;;;;;;
25/11/2022 04:57;7;DCH;156:26:57;04:40:00;4;1;EQUALIZACAO_4X_C20;2,050;-0,247;0;1,150783;1,150783;-1,150783;32,041472;64,036054;31,994582;2,372808;;;;;;;
25/11/2022 04:59;7;DCH;156:28:57;04:42:00;4;1;EQUALIZACAO_4X_C20;2,050;-0,247;0;1,159;1,159;-1,159;32,024624;64,036054;32,01143;2,389656;;;;;;;
25/11/2022 05:01;7;DCH;156:30:57;04:43:59;4;1;EQUALIZACAO_4X_C20;2,050;-0,247;0;1,167203;1,167203;-1,167203;32,007805;64,036054;32,028249;2,406475;;;;;;;
25/11/2022 05:03;7;DCH;156:32:57;04:46:00;4;1;EQUALIZACAO_4X_C20;2,050;-0,247;0;1,175436;1,175436;-1,175436;31,990928;64,036054;32,045126;2,423352;;;;;;;
25/11/2022 05:05;7;DCH;156:34:57;04:48:00;4;1;EQUALIZACAO_4X_C20;2,050;-0,247;0;1,183647;1,183647;-1,183647;31,974098;64,036054;32,061957;2,440182;;;;;;;
25/11/2022 05:07;7;DCH;156:36:57;04:50:00;4;1;EQUALIZACAO_4X_C20;2,049;-0,247;0;1,191867;1,191867;-1,191867;31,957249;64,036054;32,078805;2,457031;;;;;;;
25/11/2022 05:09;7;DCH;156:38:57;04:52:00;4;1;EQUALIZACAO_4X_C20;2,049;-0,247;0;1,200091;1,200091;-1,200091;31,940395;64,036054;32,095659;2,473885;;;;;;;
25/11/2022 05:11;7;DCH;156:40:57;04:54:00;4;1;EQUALIZACAO_4X_C20;2,049;-0,247;0;1,208323;1,208323;-1,208323;31,923527;64,036054;32,112527;2,490753;;;;;;;
25/11/2022 05:13;7;DCH;156:42:57;04:56:00;4;1;EQUALIZACAO_4X_C20;2,049;-0,247;0;1,216527;1,216527;-1,216527;31,906716;64,036054;32,129339;2,507564;;;;;;;
25/11/2022 05:15;7;DCH;156:44:57;04:58:00;4;1;EQUALIZACAO_4X_C20;2,049;-0,247;0;1,224747;1,224747;-1,224747;31,889876;64,036054;32,146178;2,524404;;;;;;;
25/11/2022 05:17;7;DCH;156:46:57;05:00:00;4;1;EQUALIZACAO_4X_C20;2,048;-0,247;0;1,232965;1,232965;-1,232965;31,87304;64,036054;32,163014;2,54124;;;;;;;
25/11/2022 05:19;7;DCH;156:48:57;05:01:59;4;1;EQUALIZACAO_4X_C20;2,048;-0,247;0;1,241184;1,241184;-1,241184;31,856204;64,036054;32,17985;2,558076;;;;;;;
25/11/2022 05:21;7;DCH;156:50:57;05:04:00;4;1;EQUALIZACAO_4X_C20;2,048;-0,247;0;1,249421;1,249421;-1,249421;31,839333;64,036054;32,196722;2,574947;;;;;;;
25/11/2022 05:23;7;DCH;156:52:57;05:05:59;4;1;EQUALIZACAO_4X_C20;2,048;-0,247;0;1,257622;1,257622;-1,257622;31,822537;64,036054;32,213517;2,591743;;;;;;;
25/11/2022 05:25;7;DCH;156:54:57;05:08:00;4;1;EQUALIZACAO_4X_C20;2,048;-0,247;0;1,265848;1,265848;-1,265848;31,805692;64,036054;32,230363;2,608588;;;;;;;
25/11/2022 05:27;7;DCH;156:56:57;05:10:00;4;1;EQUALIZACAO_4X_C20;2,047;-0,247;0;1,274078;1,274078;-1,274078;31,78884;64,036054;32,247215;2,62544;;;;;;;
25/11/2022 05:29;7;DCH;156:58:57;05:12:00;4;1;EQUALIZACAO_4X_C20;2,047;-0,247;0;1,282285;1,282285;-1,282285;31,772038;64,036054;32,264017;2,642242;;;;;;;
25/11/2022 05:31;7;DCH;157:00:57;05:14:00;4;1;EQUALIZACAO_4X_C20;2,047;-0,247;0;1,290507;1,290507;-1,290507;31,755205;64,036054;32,28085;2,659075;;;;;;;
25/11/2022 05:33;7;DCH;157:02:57;05:16:00;4;1;EQUALIZACAO_4X_C20;2,047;-0,247;0;1,29874;1,29874;-1,29874;31,738352;64,036054;32,297702;2,675928;;;;;;;
25/11/2022 05:35;7;DCH;157:04:57;05:17:59;4;1;EQUALIZACAO_4X_C20;2,047;-0,247;0;1,306951;1,306951;-1,306951;31,721547;64,036054;32,314508;2,692733;;;;;;;
25/11/2022 05:37;7;DCH;157:06:57;05:20:00;4;1;EQUALIZACAO_4X_C20;2,046;-0,247;0;1,315165;1,315165;-1,315165;31,704734;64,036054;32,33132;2,709546;;;;;;;
