Measurement ID;7745;Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;Channel0270101;Channel0280101;;Peukert 1,75V;
;;27/11/2022 15:16;45;DCH;53:09:48;12:46:00;0;0;Peukert_sem_equal;1,995555;-0,237481;0;3,031547;3,031623;-3,031547;6,090982;48,926217;42,835235;6,190899;-1,332953;-0,192064;;;
;;27/11/2022 15:18;45;DCH;53:11:48;12:47:59;0;0;Peukert_sem_equal;1,995222;-0,237526;0;3,039462;3,039537;-3,039462;6,075189;48,926217;42,851027;6,206692;-0,457409;-1,44966;;;
;;27/11/2022 15:20;45;DCH;53:13:48;12:50:00;0;0;Peukert_sem_equal;1,994888;-0,237481;0;3,047377;3,047453;-3,047377;6,059398;48,926217;42,866819;6,222483;0,598544;0,588485;;;
;;27/11/2022 15:22;45;DCH;53:15:48;12:52:00;0;0;Peukert_sem_equal;1,994666;-0,237436;0;3,055299;3,055375;-3,055299;6,043595;48,926217;42,882622;6,238286;2,992558;-1,115025;;;
;;27/11/2022 15:24;45;DCH;53:17:48;12:54:00;0;0;Peukert_sem_equal;1,994332;-0,237481;0;3,063217;3,063293;-3,063217;6,027802;48,926217;42,898415;6,254079;-1,886953;-1,662;;;
;;27/11/2022 15:26;45;DCH;53:19:48;12:56:00;0;0;Peukert_sem_equal;1,993999;-0,237436;0;3,071139;3,071215;-3,071139;6,012004;48,926217;42,914213;6,269878;-0,913861;-1,37111;;;
;;27/11/2022 15:28;45;DCH;53:21:48;12:58:00;0;0;Peukert_sem_equal;1,993776;-0,237481;0;3,079048;3,079123;-3,079048;5,996236;48,926217;42,929981;6,285646;-0,994486;0,479282;;;
;;27/11/2022 15:30;45;DCH;53:23:48;12:59:59;0;0;Peukert_sem_equal;1,993443;-0,237481;0;3,086954;3,08703;-3,086954;5,980473;48,926217;42,945744;6,301408;-1,688822;-2,444625;;;
;;27/11/2022 15:32;45;DCH;53:25:48;13:02:00;0;0;Peukert_sem_equal;1,993109;-0,237481;0;3,094879;3,094954;-3,094879;5,964677;48,926217;42,96154;6,317204;-1,003267;-2,159323;;;
;;27/11/2022 15:34;45;DCH;53:27:48;13:04:00;0;0;Peukert_sem_equal;1,992776;-0,237481;0;3,10279;3,102866;-3,10279;5,948909;48,926217;42,977308;6,332972;1,011569;0,132034;;;
;;27/11/2022 15:36;45;DCH;53:29:48;13:06:00;0;0;Peukert_sem_equal;1,992553;-0,237436;0;3,110715;3,110791;-3,110715;5,933118;48,926217;42,993099;6,348763;-0,441604;-2,157886;;;
;;27/11/2022 15:38;45;DCH;53:31:48;13:08:00;0;0;Peukert_sem_equal;1,99222;-0,237436;0;3,11862;3,118696;-3,11862;5,917367;48,926217;43,00885;6,364514;-0,489659;-0,05077;;;
;;27/11/2022 15:40;45;DCH;53:33:48;13:10:00;0;0;Peukert_sem_equal;1,991886;-0,237481;0;3,126537;3,126613;-3,126537;5,901596;48,926217;43,024621;6,380285;0,342139;1,663756;;;
;;27/11/2022 15:42;45;DCH;53:35:48;13:12:00;0;0;Peukert_sem_equal;1,991664;-0,237481;0;3,134461;3,134537;-3,134461;5,885813;48,926217;43,040404;6,396068;0,020915;1,622087;;;
;;27/11/2022 15:44;45;DCH;53:37:48;13:14:00;0;0;Peukert_sem_equal;1,99133;-0,237436;0;3,142366;3,142442;-3,142366;5,870071;48,926217;43,056146;6,41181;-2,272039;1,605004;;;
;;27/11/2022 15:46;45;DCH;53:39:48;13:16:00;0;0;Peukert_sem_equal;1,990997;-0,237436;0;3,15028;3,150356;-3,15028;5,854312;48,926217;43,071904;6,427569;-1,624641;1,725064;;;
;;27/11/2022 15:48;45;DCH;53:41:48;13:18:00;0;0;Peukert_sem_equal;1,990663;-0,237481;0;3,158206;3,158282;-3,158206;5,838533;48,926217;43,087684;6,443348;-1,362808;-2,433449;;;
;;27/11/2022 15:50;45;DCH;53:43:48;13:20:00;0;0;Peukert_sem_equal;1,990441;-0,237481;0;3,166118;3,166193;-3,166118;5,822784;48,926217;43,103433;6,459097;0,353953;0,150873;;;
;;27/11/2022 15:52;45;DCH;53:45:48;13:22:00;0;0;Peukert_sem_equal;1,990107;-0,237436;0;3,174037;3,174113;-3,174037;5,807023;48,926217;43,119194;6,474858;1,333272;2,47943;;;
;;27/11/2022 15:54;45;DCH;53:47:48;13:24:00;0;0;Peukert_sem_equal;1,989774;-0,237436;0;3,181952;3,182027;-3,181952;5,791273;48,926217;43,134943;6,490608;-1,706224;1,576745;;;
;;27/11/2022 15:56;45;DCH;53:49:48;13:26:00;0;0;Peukert_sem_equal;1,98944;-0,237436;0;3,189861;3,189937;-3,189861;5,775537;48,926217;43,150679;6,506344;2,921512;-1,474726;;;
;;27/11/2022 15:58;45;DCH;53:51:48;13:28:00;0;0;Peukert_sem_equal;1,989106;-0,237481;0;3,197766;3,197842;-3,197766;5,759811;48,926217;43,166405;6,52207;-2,630303;1,803135;;;
;;27/11/2022 16:00;45;DCH;53:53:48;13:30:00;0;0;Peukert_sem_equal;1,988773;-0,237481;0;3,205687;3,205763;-3,205687;5,744057;48,926217;43,18216;6,537824;1,604844;-2,102167;;;
;;27/11/2022 16:02;45;DCH;53:55:48;13:32:00;0;0;Peukert_sem_equal;1,988439;-0,237481;0;3,213606;3,213681;-3,213606;5,72831;48,926217;43,197907;6,553571;-0,070088;1,361691;;;
;;27/11/2022 16:04;45;DCH;53:57:48;13:34:00;0;0;Peukert_sem_equal;1,988217;-0,237481;0;3,221518;3,221594;-3,221518;5,712577;48,926217;43,21364;6,569304;1,698721;-2,139526;;;
;;27/11/2022 16:06;45;DCH;53:59:48;13:36:00;0;0;Peukert_sem_equal;1,987883;-0,237481;0;3,229441;3,229517;-3,229441;5,696826;48,926217;43,22939;6,585055;1,513841;-1,124604;;;
;;27/11/2022 16:08;45;DCH;54:01:48;13:38:00;0;0;Peukert_sem_equal;1,98755;-0,237481;0;3,237345;3,237421;-3,237345;5,681116;48,926217;43,245101;6,600765;-0,822858;-0,559907;;;
;;27/11/2022 16:10;45;DCH;54:03:48;13:40:00;0;0;Peukert_sem_equal;1,987216;-0,237436;0;3,245265;3,245341;-3,245265;5,665376;48,926217;43,260841;6,616505;-0,574436;-1,82389;;;
;;27/11/2022 16:12;45;DCH;54:05:48;13:41:59;0;0;Peukert_sem_equal;1,986883;-0,237481;0;3,253183;3,253259;-3,253183;5,649643;48,926217;43,276574;6,632238;-2,926781;1,627196;;;
;;27/11/2022 16:14;45;DCH;54:07:48;13:44:00;0;0;Peukert_sem_equal;1,986549;-0,237436;0;3,261099;3,261175;-3,261099;5,633916;48,926217;43,292301;6,647965;-2,464103;1,601172;;;
;;27/11/2022 16:16;45;DCH;54:09:48;13:46:00;0;0;Peukert_sem_equal;1,986215;-0,237436;0;3,269009;3,269084;-3,269009;5,618205;48,926217;43,308012;6,663676;0,123413;1,571636;;;
;;27/11/2022 16:18;45;DCH;54:11:48;13:48:00;0;0;Peukert_sem_equal;1,985882;-0,237481;0;3,276935;3,277011;-3,276935;5,602462;48,926217;43,323754;6,679419;-0,032729;1,369035;;;
;;27/11/2022 16:20;45;DCH;54:13:48;13:50:00;0;0;Peukert_sem_equal;1,985548;-0,237436;0;3,284849;3,284924;-3,284849;5,586749;48,926217;43,339468;6,695132;3,005969;-0,693219;;;
;;27/11/2022 16:22;45;DCH;54:15:48;13:51:59;0;0;Peukert_sem_equal;1,985215;-0,237436;0;3,292748;3,292824;-3,292748;5,571066;48,926217;43,355151;6,710815;0,749576;0,106649;;;
;;27/11/2022 16:24;45;DCH;54:17:48;13:53:59;0;0;Peukert_sem_equal;1,984881;-0,237436;0;3,300675;3,300751;-3,300675;5,55533;48,926217;43,370887;6,726551;-1,082615;-2,126434;;;
;;27/11/2022 16:26;45;DCH;54:19:48;13:56:00;0;0;Peukert_sem_equal;1,984436;-0,237481;0;3,308598;3,308674;-3,308598;5,539606;48,926217;43,386611;6,742275;-1,080859;-2,11446;;;
;;27/11/2022 16:28;45;DCH;54:21:48;13:58:00;0;0;Peukert_sem_equal;1,984214;-0,237436;0;3,316501;3,316577;-3,316501;5,523923;48,926217;43,402294;6,757958;-2,949771;1,87466;;;
;;27/11/2022 16:30;45;DCH;54:23:48;14:00:00;0;0;Peukert_sem_equal;1,98388;-0,237481;0;3,324421;3,324497;-3,324421;5,508211;48,926217;43,418006;6,77367;-0,182325;-2,176725;;;
;;27/11/2022 16:32;45;DCH;54:25:48;14:02:00;0;0;Peukert_sem_equal;1,983436;-0,237481;0;3,332342;3,332418;-3,332342;5,492499;48,926217;43,433718;6,789382;-2,998146;1,864442;;;
;;27/11/2022 16:34;45;DCH;54:27:48;14:04:00;0;0;Peukert_sem_equal;1,983102;-0,237481;0;3,34026;3,340336;-3,34026;5,476794;48,926217;43,449423;6,805087;-2,56261;1,841292;;;
;;27/11/2022 16:36;45;DCH;54:29:48;14:06:00;0;0;Peukert_sem_equal;1,982768;-0,237481;0;3,348162;3,348238;-3,348162;5,461126;48,926217;43,465091;6,820755;0,156621;-2,190615;;;
;;27/11/2022 16:38;45;DCH;54:31:48;14:08:00;0;0;Peukert_sem_equal;1,982435;-0,237481;0;3,356089;3,356164;-3,356089;5,44541;48,926217;43,480806;6,836471;-0,989537;-2,177843;;;
;;27/11/2022 16:40;45;DCH;54:33:48;14:10:00;0;0;Peukert_sem_equal;1,982101;-0,237436;0;3,364003;3,364078;-3,364003;5,429723;48,926217;43,496494;6,852159;1,606121;2,020743;;;
;;27/11/2022 16:42;45;DCH;54:35:48;14:12:00;0;0;Peukert_sem_equal;1,981768;-0,237481;0;3,3719;3,371975;-3,3719;5,414072;48,926217;43,512145;6,867809;0,933498;2,166827;;;
;;27/11/2022 16:44;45;DCH;54:37:48;14:14:00;0;0;Peukert_sem_equal;1,981323;-0,237436;0;3,379834;3,37991;-3,379834;5,398349;48,926217;43,527868;6,883532;1,459239;1,504741;;;
;;27/11/2022 16:46;45;DCH;54:39:48;14:16:00;0;0;Peukert_sem_equal;1,980989;-0,237481;0;3,387732;3,387808;-3,387732;5,382703;48,926217;43,543514;6,899178;-1,549284;2,197001;;;
;;27/11/2022 16:48;45;DCH;54:41:48;14:18:00;0;0;Peukert_sem_equal;1,980656;-0,237436;0;3,395663;3,395738;-3,395663;5,366993;48,926217;43,559224;6,914888;-0,399614;-2,166827;;;
;;27/11/2022 16:50;45;DCH;54:43:48;14:20:00;0;0;Peukert_sem_equal;1,980322;-0,237481;0;3,403569;3,403644;-3,403569;5,351336;48,926217;43,574881;6,930545;-1,341734;0,26758;;;
;;27/11/2022 16:52;45;DCH;54:45:48;14:21:59;0;0;Peukert_sem_equal;1,979877;-0,237436;0;3,411477;3,411553;-3,411477;5,335677;48,926217;43,59054;6,946204;-0,048854;-2,138249;;;
;;27/11/2022 16:54;45;DCH;54:47:48;14:23:59;0;0;Peukert_sem_equal;1,979544;-0,237481;0;3,419394;3,41947;-3,419394;5,320002;48,926217;43,606214;6,961879;1,765456;-1,942353;;;
;;27/11/2022 16:56;45;DCH;54:49:48;14:26:00;0;0;Peukert_sem_equal;1,97921;-0,237481;0;3,427331;3,427407;-3,427331;5,304293;48,926217;43,621924;6,977588;-2,52557;1,835544;;;
;;27/11/2022 16:58;45;DCH;54:51:48;14:28:00;0;0;Peukert_sem_equal;1,978766;-0,237481;0;3,435242;3,435318;-3,435242;5,288638;48,926217;43,637579;6,993243;-2,962543;1,73592;;;
;;27/11/2022 17:00;45;DCH;54:53:48;14:30:00;0;0;Peukert_sem_equal;1,978432;-0,237436;0;3,443141;3,443217;-3,443141;5,273008;48,926217;43,653209;7,008873;-2,91816;0,788851;;;
;;27/11/2022 17:02;45;DCH;54:55:48;14:31:59;0;0;Peukert_sem_equal;1,977987;-0,237481;0;3,451057;3,451133;-3,451057;5,257348;48,926217;43,668869;7,024533;0,519355;1,607558;;;
;;27/11/2022 17:04;45;DCH;54:57:48;14:33:59;0;0;Peukert_sem_equal;1,977654;-0,237436;0;3,458971;3,459046;-3,458971;5,241697;48,926217;43,68452;7,040184;-2,954401;1,490851;;;
;;27/11/2022 17:06;45;DCH;54:59:48;14:36:00;0;0;Peukert_sem_equal;1,97732;-0,237436;0;3,466897;3,466973;-3,466897;5,226023;48,926217;43,700194;7,055858;0,930624;1,961512;;;
;;27/11/2022 17:08;45;DCH;55:01:48;14:38:00;0;0;Peukert_sem_equal;1,976875;-0,237481;0;3,474816;3,474892;-3,474816;5,210366;48,926217;43,715851;7,071515;-1,196129;-2,187582;;;
;;27/11/2022 17:10;45;DCH;55:03:48;14:40:00;0;0;Peukert_sem_equal;1,976431;-0,237481;0;3,482732;3,482807;-3,482732;5,19472;48,926217;43,731497;7,087161;-2,583524;1,956403;;;
;;27/11/2022 17:12;45;DCH;55:05:48;14:42:00;0;0;Peukert_sem_equal;1,976097;-0,237481;0;3,490638;3,490714;-3,490638;5,179093;48,926217;43,747123;7,102788;2,948334;-1,656572;;;
;;27/11/2022 17:14;45;DCH;55:07:48;14:44:00;0;0;Peukert_sem_equal;1,975763;-0,237481;0;3,498551;3,498627;-3,498551;5,163459;48,926217;43,762758;7,118422;0,174023;2,301575;;;
;;27/11/2022 17:16;45;DCH;55:09:48;14:46:00;0;0;Peukert_sem_equal;1,975319;-0,237481;0;3,506468;3,506544;-3,506468;5,147818;48,926217;43,778398;7,134063;-2,963661;0,514725;;;
;;27/11/2022 17:18;45;DCH;55:11:48;14:47:59;0;0;Peukert_sem_equal;1,974985;-0,237436;0;3,51438;3,514456;-3,51438;5,132191;48,926217;43,794026;7,14969;1,341734;2,043095;;;
;;27/11/2022 17:20;45;DCH;55:13:48;14:49:59;0;0;Peukert_sem_equal;1,97454;-0,237436;0;3,522304;3,522379;-3,522304;5,116545;48,926217;43,809672;7,165337;0,677413;0,089566;;;
;;27/11/2022 17:22;45;DCH;55:15:48;14:52:00;0;0;Peukert_sem_equal;1,974207;-0,237436;0;3,530213;3,530288;-3,530213;5,100929;48,926217;43,825288;7,180952;-0,529892;-2,16092;;;
;;27/11/2022 17:24;45;DCH;55:17:48;14:54:00;0;0;Peukert_sem_equal;1,973762;-0,237481;0;3,538142;3,538218;-3,538142;5,085277;48,926217;43,84094;7,196604;0,312124;-1,29256;;;
;;27/11/2022 17:26;45;DCH;55:19:48;14:56:00;0;0;Peukert_sem_equal;1,973317;-0,237436;0;3,546037;3,546112;-3,546037;5,069697;48,926217;43,85652;7,212184;-0,536119;-0,922003;;;
;;27/11/2022 17:28;45;DCH;55:21:48;14:58:00;0;0;Peukert_sem_equal;1,972872;-0,237481;0;3,553972;3,554048;-3,553972;5,054039;48,926217;43,872178;7,227842;-0,749417;-1,915371;;;
;;27/11/2022 17:30;45;DCH;55:23:48;15:00:00;0;0;Peukert_sem_equal;1,972539;-0,237436;0;3,561869;3,561944;-3,561869;5,038461;48,926217;43,887756;7,24342;0,531968;2,239948;;;
;;27/11/2022 17:32;45;DCH;55:25:48;15:02:00;0;0;Peukert_sem_equal;1,972094;-0,237436;0;3,569785;3,569861;-3,569785;5,022848;48,926217;43,903368;7,259033;1,138813;1,103211;;;
;;27/11/2022 17:34;45;DCH;55:27:48;15:03:59;0;0;Peukert_sem_equal;1,971649;-0,237481;0;3,577702;3,577778;-3,577702;5,007236;48,926217;43,91898;7,274645;0,449746;-0,487903;;;
;;27/11/2022 17:36;45;DCH;55:29:48;15:06:00;0;0;Peukert_sem_equal;1,971316;-0,237436;0;3,585634;3,58571;-3,585634;4,991599;48,926217;43,934618;7,290282;0,408236;2,347715;;;
;;27/11/2022 17:38;45;DCH;55:31:48;15:08:00;0;0;Peukert_sem_equal;1,970871;-0,237481;0;3,593533;3,593608;-3,593533;4,976031;48,926217;43,950186;7,305851;-1,073675;-2,111906;;;
;;27/11/2022 17:40;45;DCH;55:33:48;15:10:00;0;0;Peukert_sem_equal;1,970426;-0,237436;0;3,601451;3,601527;-3,601451;4,960427;48,926217;43,96579;7,321454;1,973326;-1,916808;;;
;;27/11/2022 17:42;45;DCH;55:35:48;15:12:00;0;0;Peukert_sem_equal;1,969981;-0,237481;0;3,609367;3,609443;-3,609367;4,94483;48,926217;43,981387;7,337051;1,447106;-1,709418;;;
;;27/11/2022 17:44;45;DCH;55:37:48;15:14:00;0;0;Peukert_sem_equal;1,969537;-0,237436;0;3,617286;3,617362;-3,617286;4,929231;48,926217;43,996986;7,35265;1,261428;-2,167465;;;
;;27/11/2022 17:46;45;DCH;55:39:48;15:16:00;0;0;Peukert_sem_equal;1,969092;-0,237481;0;3,625209;3,625284;-3,625209;4,91363;48,926217;44,012587;7,368251;-2,97324;1,729215;;;
;;27/11/2022 17:48;45;DCH;55:41:48;15:17:59;0;0;Peukert_sem_equal;1,968647;-0,237436;0;3,633119;3,633194;-3,633119;4,898055;48,926217;44,028161;7,383826;-0,506742;0,352995;;;
;;27/11/2022 17:50;45;DCH;55:43:48;15:20:00;0;0;Peukert_sem_equal;1,968202;-0,237481;0;3,641021;3,641097;-3,641021;4,882499;48,926217;44,043718;7,399382;-1,656891;-2,486774;;;
;;27/11/2022 17:52;45;DCH;55:45:48;15:22:00;0;0;Peukert_sem_equal;1,967758;-0,237436;0;3,648951;3,649027;-3,648951;4,866893;48,926217;44,059324;7,414988;1,375581;2,390981;;;
;;27/11/2022 17:54;45;DCH;55:47:48;15:24:00;0;0;Peukert_sem_equal;1,967313;-0,237436;0;3,656865;3,656941;-3,656865;4,851323;48,926217;44,074894;7,430558;-2,863558;0,804178;;;
;;27/11/2022 17:56;45;DCH;55:49:48;15:26:00;0;0;Peukert_sem_equal;1,966868;-0,237481;0;3,664775;3,664851;-3,664775;4,835762;48,926217;44,090455;7,446119;0,832437;2,423391;;;
;;27/11/2022 17:58;45;DCH;55:51:48;15:28:00;0;0;Peukert_sem_equal;1,966423;-0,237481;0;3,672695;3,672771;-3,672695;4,820186;48,926217;44,106031;7,461695;-2,887346;0,237086;;;
;;27/11/2022 18:00;45;DCH;55:53:48;15:30:00;0;0;Peukert_sem_equal;1,965979;-0,237436;0;3,680606;3,680682;-3,680606;4,804632;48,926217;44,121585;7,477249;-2,912252;-0,468745;;;
;;27/11/2022 18:02;45;DCH;55:55:48;15:32:00;0;0;Peukert_sem_equal;1,965534;-0,237436;0;3,68853;3,688606;-3,68853;4,789055;48,926217;44,137162;7,492826;-1,07559;-1,920959;;;
;;27/11/2022 18:04;45;DCH;55:57:48;15:34:00;0;0;Peukert_sem_equal;1,964978;-0,237436;0;3,69643;3,696506;-3,69643;4,77353;48,926217;44,152687;7,508351;-2,863398;1,845922;;;
;;27/11/2022 18:06;45;DCH;55:59:48;15:36:00;0;0;Peukert_sem_equal;1,964533;-0,237436;0;3,704354;3,70443;-3,704354;4,757961;48,926217;44,168256;7,52392;-1,089959;-1,483028;;;
;;27/11/2022 18:08;45;DCH;56:01:48;15:38:00;0;0;Peukert_sem_equal;1,964088;-0,237436;0;3,712263;3,712338;-3,712263;4,742426;48,926217;44,183791;7,539455;-0,599342;-1,998711;;;
;;27/11/2022 18:10;45;DCH;56:03:48;15:39:59;0;0;Peukert_sem_equal;1,963644;-0,237481;0;3,720185;3,720261;-3,720185;4,726867;48,926217;44,199349;7,555014;-0,999755;-1,236043;;;
;;27/11/2022 18:12;45;DCH;56:05:48;15:42:00;0;0;Peukert_sem_equal;1,963199;-0,237436;0;3,728098;3,728173;-3,728098;4,711331;48,926217;44,214885;7,57055;0,189829;-0,995284;;;
;;27/11/2022 18:14;45;DCH;56:07:48;15:44:00;0;0;Peukert_sem_equal;1,962643;-0,237436;0;3,736012;3,736087;-3,736012;4,695797;48,926217;44,230419;7,586084;2,896127;-1,718677;;;
;;27/11/2022 18:16;45;DCH;56:09:48;15:46:00;0;0;Peukert_sem_equal;1,962198;-0,237481;0;3,743938;3,744013;-3,743938;4,680243;48,926217;44,245974;7,601638;-2,61306;-0,309569;;;
;;27/11/2022 18:18;45;DCH;56:11:48;15:48:00;0;0;Peukert_sem_equal;1,961642;-0,237481;0;3,751851;3,751927;-3,751851;4,664718;48,926217;44,261499;7,617163;-0,51249;-2,001425;;;
;;27/11/2022 18:20;45;DCH;56:13:48;15:50:00;0;0;Peukert_sem_equal;1,961197;-0,237481;0;3,759767;3,759843;-3,759767;4,64919;48,926217;44,277026;7,632691;-0,910508;-1,32976;;;
;;27/11/2022 18:22;45;DCH;56:15:48;15:52:00;0;0;Peukert_sem_equal;1,960753;-0,237481;0;3,767679;3,767754;-3,767679;4,633677;48,926217;44,29254;7,648204;0,750694;-1,375581;;;
;;27/11/2022 18:24;45;DCH;56:17:48;15:54:00;0;0;Peukert_sem_equal;1,960197;-0,237481;0;3,775595;3,775671;-3,775595;4,618157;48,926217;44,30806;7,663724;-0,754526;-0,105052;;;
;;27/11/2022 18:26;45;DCH;56:19:48;15:56:00;0;0;Peukert_sem_equal;1,959641;-0,237436;0;3,783506;3,783582;-3,783506;4,602652;48,926217;44,323565;7,679229;-1,977317;1,517673;;;
;;27/11/2022 18:28;45;DCH;56:21:48;15:58:00;0;0;Peukert_sem_equal;1,959196;-0,237436;0;3,791421;3,791496;-3,791421;4,587144;48,926217;44,339073;7,694737;1,393622;1,889667;;;
;;27/11/2022 18:30;45;DCH;56:23:48;16:00:00;0;0;Peukert_sem_equal;1,95864;-0,237436;0;3,799338;3,799414;-3,799338;4,571634;48,926217;44,354583;7,710247;2,471128;2,305566;;;
;;27/11/2022 18:32;45;DCH;56:25:48;16:02:00;0;0;Peukert_sem_equal;1,958084;-0,237481;0;3,807255;3,807331;-3,807255;4,55613;48,926217;44,370087;7,725751;2,910177;-1,760028;;;
;;27/11/2022 18:34;45;DCH;56:27:48;16:04:00;0;0;Peukert_sem_equal;1,957639;-0,237436;0;3,815162;3,815237;-3,815162;4,54065;48,926217;44,385567;7,741231;2,878406;0,36928;;;
;;27/11/2022 18:36;45;DCH;56:29:48;16:06:00;0;0;Peukert_sem_equal;1,957083;-0,237436;0;3,823082;3,823158;-3,823082;4,525147;48,926217;44,401069;7,756734;-2,828434;0,007983;;;
;;27/11/2022 18:38;45;DCH;56:31:48;16:08:00;0;0;Peukert_sem_equal;1,956527;-0,237436;0;3,830999;3,831075;-3,830999;4,509656;48,926217;44,416561;7,772226;-2,817577;1,751726;;;
;;27/11/2022 18:40;45;DCH;56:33:48;16:09:59;0;0;Peukert_sem_equal;1,955971;-0,237481;0;3,838914;3,83899;-3,838914;4,494172;48,926217;44,432045;7,787709;-0,239002;-1,944907;;;
;;27/11/2022 18:42;45;DCH;56:35:48;16:12:00;0;0;Peukert_sem_equal;1,955415;-0,237481;0;3,846825;3,8469;-3,846825;4,478701;48,926217;44,447516;7,80318;-0,472576;1,273881;;;
;;27/11/2022 18:44;45;DCH;56:37:48;16:14:00;0;0;Peukert_sem_equal;1,954859;-0,237436;0;3,854748;3,854824;-3,854748;4,46321;48,926217;44,463007;7,818671;-2,829232;0,016764;;;
;;27/11/2022 18:46;45;DCH;56:39:48;16:15:59;0;0;Peukert_sem_equal;1,954303;-0,237481;0;3,862659;3,862735;-3,862659;4,447747;48,926217;44,47847;7,834134;-0,456771;-1,968856;;;
;;27/11/2022 18:48;45;DCH;56:41:48;16:18:00;0;0;Peukert_sem_equal;1,953747;-0,237481;0;3,870577;3,870653;-3,870577;4,432276;48,926217;44,493941;7,849606;0,681404;-0,69737;;;
;;27/11/2022 18:50;45;DCH;56:43:48;16:20:00;0;0;Peukert_sem_equal;1,95308;-0,237436;0;3,878482;3,878558;-3,878482;4,416834;48,926217;44,509383;7,865047;2,169701;-1,960394;;;
;;27/11/2022 18:52;45;DCH;56:45:48;16:22:00;0;0;Peukert_sem_equal;1,952524;-0,237481;0;3,886409;3,886485;-3,886409;4,401353;48,926217;44,524864;7,880528;0,307973;-1,378614;;;
;;27/11/2022 18:54;45;DCH;56:47:48;16:23:59;0;0;Peukert_sem_equal;1,951968;-0,237481;0;3,894323;3,894399;-3,894323;4,385902;48,926217;44,540315;7,895979;2,854777;-0,116548;;;
;;27/11/2022 18:56;45;DCH;56:49:48;16:26:00;0;0;Peukert_sem_equal;1,951412;-0,237481;0;3,90223;3,902305;-3,90223;4,370472;48,926217;44,555745;7,911409;-0,225112;-1,899566;;;
;;27/11/2022 18:58;45;DCH;56:51:48;16:28:00;0;0;Peukert_sem_equal;1,950745;-0,237481;0;3,91015;3,910226;-3,91015;4,355018;48,926217;44,571199;7,926863;-0,021873;-1,861408;;;
;;27/11/2022 19:00;45;DCH;56:53:48;16:30:00;0;0;Peukert_sem_equal;1,950189;-0,237436;0;3,918063;3,918139;-3,918063;4,339585;48,926217;44,586632;7,942296;-1,235245;0,899492;;;
;;27/11/2022 19:02;45;DCH;56:55:48;16:32:00;0;0;Peukert_sem_equal;1,949522;-0,237436;0;3,925979;3,926055;-3,925979;4,32415;48,926217;44,602067;7,957731;0,418613;2,284971;;;
;;27/11/2022 19:04;45;DCH;56:57:48;16:34:00;0;0;Peukert_sem_equal;1,948966;-0,237436;0;3,933892;3,933968;-3,933892;4,308724;48,926217;44,617493;7,973157;-2,839769;-0,05524;;;
;;27/11/2022 19:06;45;DCH;56:59:48;16:36:00;0;0;Peukert_sem_equal;1,948299;-0,237481;0;3,941816;3,941892;-3,941816;4,293285;48,926217;44,632932;7,988597;0,034805;-1,830276;;;
;;27/11/2022 19:08;45;DCH;57:01:48;16:37:59;0;0;Peukert_sem_equal;1,947632;-0,237481;0;3,949718;3,949794;-3,949718;4,277892;48,926217;44,648325;8,003989;-2,808317;1,73608;;;
;;27/11/2022 19:10;45;DCH;57:03:48;16:40:00;0;0;Peukert_sem_equal;1,946965;-0,237481;0;3,957645;3,95772;-3,957645;4,262455;48,926217;44,663762;8,019426;-0,488063;-1,927665;;;
;;27/11/2022 19:12;45;DCH;57:05:48;16:42:00;0;0;Peukert_sem_equal;1,946409;-0,237436;0;3,965564;3,96564;-3,965564;4,247038;48,926217;44,679179;8,034843;0,030015;1,688024;;;
;;27/11/2022 19:14;45;DCH;57:07:48;16:44:00;0;0;Peukert_sem_equal;1,945742;-0,237436;0;3,973477;3,973552;-3,973477;4,23164;48,926217;44,694577;8,050241;2,871062;-1,856459;;;
;;27/11/2022 19:16;45;DCH;57:09:48;16:46:00;0;0;Peukert_sem_equal;1,945075;-0,237481;0;3,981386;3,981462;-3,981386;4,216253;48,926217;44,709964;8,065628;1,26031;1,732408;;;
;;27/11/2022 19:18;45;DCH;57:11:48;16:48:00;0;0;Peukert_sem_equal;1,944407;-0,237436;0;3,989311;3,989386;-3,989311;4,200842;48,926217;44,725374;8,081039;-0,984747;-1,746617;;;
;;27/11/2022 19:20;45;DCH;57:13:48;16:50:00;0;0;Peukert_sem_equal;1,94374;-0,237481;0;3,997228;3,997304;-3,997228;4,185451;48,926217;44,740766;8,09643;1,322575;-1,072557;;;
;;27/11/2022 19:22;45;DCH;57:15:48;16:52:00;0;0;Peukert_sem_equal;1,943073;-0,237436;0;4,005139;4,005215;-4,005139;4,170077;48,926217;44,756139;8,111804;-0,871393;-1,965822;;;
;;27/11/2022 19:24;45;DCH;57:17:48;16:54:00;0;0;Peukert_sem_equal;1,942295;-0,237481;0;4,013058;4,013134;-4,013058;4,154693;48,926217;44,771524;8,127188;1,640447;-1,426351;;;
;;27/11/2022 19:26;45;DCH;57:19:48;16:56:00;0;0;Peukert_sem_equal;1,941628;-0,237481;0;4,020974;4,02105;-4,020974;4,13932;48,926217;44,786896;8,142561;2,884951;-1,698082;;;
;;27/11/2022 19:28;45;DCH;57:21:48;16:58:00;0;0;Peukert_sem_equal;1,940849;-0,237436;0;4,028886;4,028962;-4,028886;4,123962;48,926217;44,802255;8,157919;0,080306;0,890232;;;
